#time	y	u
0.063600	1.066375	5.801626
0.063700	1.066510	5.801626
0.063800	1.066646	5.801626
0.063900	1.066783	5.801626
0.064000	1.066922	5.801626
0.064100	1.067064	5.801626
0.064200	1.067209	5.801626
0.064300	1.067357	5.801626
0.064400	1.067510	5.801626
0.064500	1.067667	5.801626
0.064600	1.067829	5.801626
0.064700	1.067996	5.801626
0.064800	1.068168	5.801626
0.064900	1.068345	5.801626
0.065000	1.068529	5.801626
0.065100	1.068717	5.801626
0.065200	1.068901	5.683196
0.065300	1.069069	5.683196
0.065400	1.069224	5.683196
0.065500	1.069369	5.683196
0.065600	1.069506	5.683196
0.065700	1.069635	5.683196
0.065800	1.069760	5.683196
0.065900	1.069881	5.683196
0.066000	1.070000	5.683196
0.066100	1.070117	5.683196
0.066200	1.070235	5.683196
0.066300	1.070352	5.683196
0.066400	1.070472	5.683196
0.066500	1.070593	5.683196
0.066600	1.070717	5.683196
0.066700	1.070833	5.568479
0.066800	1.070933	5.568479
0.066900	1.071018	5.568479
0.067000	1.071092	5.568479
0.067100	1.071157	5.568479
0.067200	1.071215	5.568479
0.067300	1.071267	5.568479
0.067400	1.071316	5.568479
0.067500	1.071362	5.568479
0.067600	1.071406	5.568479
0.067700	1.071451	5.568479
0.067800	1.071496	5.568479
0.067900	1.071543	5.568479
0.068000	1.071592	5.568479
0.068100	1.071645	5.568479
0.068200	1.071701	5.568479
0.068300	1.071762	5.568479
0.068400	1.071827	5.568479
0.068500	1.071897	5.568479
0.068600	1.071973	5.568479
0.068700	1.072045	5.465349
0.068800	1.072104	5.465349
0.068900	1.072154	5.465349
0.069000	1.072195	5.465349
0.069100	1.072231	5.465349
0.069200	1.072262	5.465349
0.069300	1.072290	5.465349
0.069400	1.072316	5.465349
0.069500	1.072342	5.465349
0.069600	1.072368	5.465349
0.069700	1.072396	5.465349
0.069800	1.072426	5.465349
0.069900	1.072460	5.465349
0.070000	1.072496	5.465349
0.070100	1.072537	5.465349
0.070200	1.072583	5.465349
0.070300	1.072634	5.465349
0.070400	1.072690	5.465349
0.070500	1.072752	5.465349
0.070600	1.072820	5.465349
0.070700	1.072894	5.465349
0.070800	1.072975	5.465349
0.070900	1.073062	5.465349
0.071000	1.073156	5.465349
0.071100	1.073256	5.465349
0.071200	1.073364	5.465349
0.071300	1.073479	5.465349
0.071400	1.073591	5.368371
0.071500	1.073693	5.368371
0.071600	1.073787	5.368371
0.071700	1.073874	5.368371
0.071800	1.073956	5.368371
0.071900	1.074035	5.368371
0.072000	1.074112	5.368371
0.072100	1.074187	5.368371
0.072200	1.074263	5.368371
0.072300	1.074339	5.368371
0.072400	1.074417	5.368371
0.072500	1.074497	5.368371
0.072600	1.074580	5.368371
0.072700	1.074667	5.368371
0.072800	1.074757	5.368371
0.072900	1.074852	5.368371
0.073000	1.074951	5.368371
0.073100	1.075055	5.368371
0.073200	1.075164	5.368371
0.073300	1.075279	5.368371
0.073400	1.075400	5.368371
0.073500	1.075526	5.368371
0.073600	1.075658	5.368371
0.073700	1.075785	5.258674
0.073800	1.075900	5.258674
0.073900	1.076003	5.258674
0.074000	1.076097	5.258674
0.074100	1.076184	5.258674
0.074200	1.076265	5.258674
0.074300	1.076342	5.258674
0.074400	1.076417	5.258674
0.074500	1.076489	5.258674
0.074600	1.076562	5.258674
0.074700	1.076634	5.258674
0.074800	1.076708	5.258674
0.074900	1.076784	5.258674
0.075000	1.076862	5.258674
0.075100	1.076944	5.258674
0.075200	1.077029	5.258674
0.075300	1.077118	5.258674
0.075400	1.077200	5.147034
0.075500	1.077268	5.147034
0.075600	1.077323	5.147034
0.075700	1.077367	5.147034
0.075800	1.077404	5.147034
0.075900	1.077434	5.147034
0.076000	1.077459	5.147034
0.076100	1.077482	5.147034
0.076200	1.077502	5.147034
0.076300	1.077521	5.147034
0.076400	1.077540	5.147034
0.076500	1.077561	5.147034
0.076600	1.077583	5.147034
0.076700	1.077608	5.147034
0.076800	1.077637	5.147034
0.076900	1.077669	5.147034
